REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRSPVFRAXX01,2023,9609.5268
GLOBAL,PWRSPVFRAXX01,2024,9609.5268
GLOBAL,PWRSPVFRAXX01,2025,9609.5268
GLOBAL,PWRSPVFRAXX01,2026,9609.5268
GLOBAL,PWRSPVFRAXX01,2027,9609.5268
GLOBAL,PWRSPVFRAXX01,2028,9609.5268
GLOBAL,PWRSPVFRAXX01,2029,9609.5268
GLOBAL,PWRSPVFRAXX01,2030,9609.5268
GLOBAL,PWRSPVFRAXX01,2031,9609.5268
GLOBAL,PWRSPVFRAXX01,2032,9609.5268
GLOBAL,PWRSPVFRAXX01,2033,9609.5268
GLOBAL,PWRSPVFRAXX01,2034,9609.5268
GLOBAL,PWRSPVFRAXX01,2035,9609.5268
GLOBAL,PWRSPVFRAXX01,2036,9609.5268
GLOBAL,PWRSPVFRAXX01,2037,9609.5268
GLOBAL,PWRSPVFRAXX01,2038,9609.5268
GLOBAL,PWRSPVFRAXX01,2039,9609.5268
GLOBAL,PWRSPVFRAXX01,2040,9609.5268
GLOBAL,PWRSPVFRAXX01,2041,9609.5268
GLOBAL,PWRSPVFRAXX01,2042,9609.5268
GLOBAL,PWRSPVFRAXX01,2043,9609.5268
GLOBAL,PWRSPVFRAXX01,2044,9609.5268
GLOBAL,PWRSPVFRAXX01,2045,9609.5268
GLOBAL,PWRSPVFRAXX01,2046,9609.5268
GLOBAL,PWRSPVFRAXX01,2047,9609.5268
GLOBAL,PWRSPVFRAXX01,2048,9609.5268
GLOBAL,PWRSPVFRAXX01,2049,9609.5268
GLOBAL,PWRSPVFRAXX01,2050,9609.5268
GLOBAL,PWRSPVITAXX01,2021,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2022,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2023,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2024,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2025,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2026,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2027,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2028,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2029,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2030,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2031,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2032,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2033,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2034,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2035,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2036,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2037,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2038,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2039,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2040,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2041,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2042,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2043,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2044,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2045,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2046,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2047,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2048,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2049,4378.9926000000005
GLOBAL,PWRSPVITAXX01,2050,4378.9926000000005
GLOBAL,PWRSPVLUXXX01,2021,55.4162
GLOBAL,PWRSPVLUXXX01,2022,55.4162
GLOBAL,PWRSPVLUXXX01,2023,55.4162
GLOBAL,PWRSPVLUXXX01,2024,55.4162
GLOBAL,PWRSPVLUXXX01,2025,55.4162
GLOBAL,PWRSPVLUXXX01,2026,55.4162
GLOBAL,PWRSPVLUXXX01,2027,55.4162
GLOBAL,PWRSPVLUXXX01,2028,55.4162
GLOBAL,PWRSPVLUXXX01,2029,55.4162
GLOBAL,PWRSPVLUXXX01,2030,55.4162
GLOBAL,PWRSPVLUXXX01,2031,55.4162
GLOBAL,PWRSPVLUXXX01,2032,55.4162
GLOBAL,PWRSPVLUXXX01,2033,55.4162
GLOBAL,PWRSPVLUXXX01,2034,55.4162
GLOBAL,PWRSPVLUXXX01,2035,55.4162
GLOBAL,PWRSPVLUXXX01,2036,55.4162
GLOBAL,PWRSPVLUXXX01,2037,55.4162
GLOBAL,PWRSPVLUXXX01,2038,55.4162
GLOBAL,PWRSPVLUXXX01,2039,55.4162
GLOBAL,PWRSPVLUXXX01,2040,55.4162
GLOBAL,PWRSPVLUXXX01,2041,55.4162
GLOBAL,PWRSPVLUXXX01,2042,55.4162
GLOBAL,PWRSPVLUXXX01,2043,55.4162
GLOBAL,PWRSPVLUXXX01,2044,55.4162
GLOBAL,PWRSPVLUXXX01,2045,55.4162
GLOBAL,PWRSPVLUXXX01,2046,55.4162
GLOBAL,PWRSPVLUXXX01,2047,55.4162
GLOBAL,PWRSPVLUXXX01,2048,55.4162
GLOBAL,PWRSPVLUXXX01,2049,55.4162
GLOBAL,PWRSPVLUXXX01,2050,55.4162
GLOBAL,PWRSPVNLDXX01,2021,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2022,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2023,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2024,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2025,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2026,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2027,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2028,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2029,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2030,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2031,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2032,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2033,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2034,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2035,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2036,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2037,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2038,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2039,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2040,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2041,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2042,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2043,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2044,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2045,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2046,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2047,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2048,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2049,624.9151999999999
GLOBAL,PWRSPVNLDXX01,2050,624.9151999999999
GLOBAL,PWRSPVPRTXX01,2021,3423.6509
GLOBAL,PWRSPVPRTXX01,2022,3423.6509
GLOBAL,PWRSPVPRTXX01,2023,3423.6509
GLOBAL,PWRSPVPRTXX01,2024,3423.6509
GLOBAL,PWRSPVPRTXX01,2025,3423.6509
GLOBAL,PWRSPVPRTXX01,2026,3423.6509
GLOBAL,PWRSPVPRTXX01,2027,3423.6509
GLOBAL,PWRSPVPRTXX01,2028,3423.6509
GLOBAL,PWRSPVPRTXX01,2029,3423.6509
GLOBAL,PWRSPVPRTXX01,2030,3423.6509
GLOBAL,PWRSPVPRTXX01,2031,3423.6509
GLOBAL,PWRSPVPRTXX01,2032,3423.6509
GLOBAL,PWRSPVPRTXX01,2033,3423.6509
GLOBAL,PWRSPVPRTXX01,2034,3423.6509
GLOBAL,PWRSPVPRTXX01,2035,3423.6509
GLOBAL,PWRSPVPRTXX01,2036,3423.6509
GLOBAL,PWRSPVPRTXX01,2037,3423.6509
GLOBAL,PWRSPVPRTXX01,2038,3423.6509
GLOBAL,PWRSPVPRTXX01,2039,3423.6509
GLOBAL,PWRSPVPRTXX01,2040,3423.6509
GLOBAL,PWRSPVPRTXX01,2041,3423.6509
GLOBAL,PWRSPVPRTXX01,2042,3423.6509
GLOBAL,PWRSPVPRTXX01,2043,3423.6509
GLOBAL,PWRSPVPRTXX01,2044,3423.6509
GLOBAL,PWRSPVPRTXX01,2045,3423.6509
GLOBAL,PWRSPVPRTXX01,2046,3423.6509
GLOBAL,PWRSPVPRTXX01,2047,3423.6509
GLOBAL,PWRSPVPRTXX01,2048,3423.6509
GLOBAL,PWRSPVPRTXX01,2049,3423.6509
GLOBAL,PWRSPVPRTXX01,2050,3423.6509
GLOBAL,PWRWOFAUTXX01,2021,0.0002
GLOBAL,PWRWOFAUTXX01,2022,0.0002
GLOBAL,PWRWOFAUTXX01,2023,0.0002
GLOBAL,PWRWOFAUTXX01,2024,0.0002
GLOBAL,PWRWOFAUTXX01,2025,0.0002
GLOBAL,PWRWOFAUTXX01,2026,0.0002
GLOBAL,PWRWOFAUTXX01,2027,0.0002
GLOBAL,PWRWOFAUTXX01,2028,0.0002
GLOBAL,PWRWOFAUTXX01,2029,0.0002
GLOBAL,PWRWOFAUTXX01,2030,0.0002
GLOBAL,PWRWOFAUTXX01,2031,0.0002
GLOBAL,PWRWOFAUTXX01,2032,0.0002
GLOBAL,PWRWOFAUTXX01,2033,0.0002
GLOBAL,PWRWOFAUTXX01,2034,0.0002
GLOBAL,PWRWOFAUTXX01,2035,0.0002
GLOBAL,PWRWOFAUTXX01,2036,0.0002
GLOBAL,PWRWOFAUTXX01,2037,0.0002
GLOBAL,PWRWOFAUTXX01,2038,0.0002
GLOBAL,PWRWOFAUTXX01,2039,0.0002
GLOBAL,PWRWOFAUTXX01,2040,0.0002
GLOBAL,PWRWOFAUTXX01,2041,0.0002
GLOBAL,PWRWOFAUTXX01,2042,0.0002
GLOBAL,PWRWOFAUTXX01,2043,0.0002
GLOBAL,PWRWOFAUTXX01,2044,0.0002
GLOBAL,PWRWOFAUTXX01,2045,0.0002
GLOBAL,PWRWOFAUTXX01,2046,0.0002
GLOBAL,PWRWOFAUTXX01,2047,0.0002
GLOBAL,PWRWOFAUTXX01,2048,0.0002
GLOBAL,PWRWOFAUTXX01,2049,0.0002
GLOBAL,PWRWOFAUTXX01,2050,0.0002
GLOBAL,PWRWOFBELXX01,2021,17.0254
GLOBAL,PWRWOFBELXX01,2022,17.0254
GLOBAL,PWRWOFBELXX01,2023,17.0254
GLOBAL,PWRWOFBELXX01,2024,17.0254
GLOBAL,PWRWOFBELXX01,2025,17.0254
GLOBAL,PWRWOFBELXX01,2026,17.0254
GLOBAL,PWRWOFBELXX01,2027,17.0254
GLOBAL,PWRWOFBELXX01,2028,17.0254
GLOBAL,PWRWOFBELXX01,2029,17.0254
GLOBAL,PWRWOFBELXX01,2030,17.0254
GLOBAL,PWRWOFBELXX01,2031,17.0254
GLOBAL,PWRWOFBELXX01,2032,17.0254
GLOBAL,PWRWOFBELXX01,2033,17.0254
GLOBAL,PWRWOFBELXX01,2034,17.0254
GLOBAL,PWRWOFBELXX01,2035,17.0254
GLOBAL,PWRWOFBELXX01,2036,17.0254
GLOBAL,PWRWOFBELXX01,2037,17.0254
GLOBAL,PWRWOFBELXX01,2038,17.0254
GLOBAL,PWRWOFBELXX01,2039,17.0254
GLOBAL,PWRWOFBELXX01,2040,17.0254
GLOBAL,PWRWOFBELXX01,2041,17.0254
GLOBAL,PWRWOFBELXX01,2042,17.0254
GLOBAL,PWRWOFBELXX01,2043,17.0254
GLOBAL,PWRWOFBELXX01,2044,17.0254
GLOBAL,PWRWOFBELXX01,2045,17.0254
GLOBAL,PWRWOFBELXX01,2046,17.0254
GLOBAL,PWRWOFBELXX01,2047,17.0254
GLOBAL,PWRWOFBELXX01,2048,17.0254
GLOBAL,PWRWOFBELXX01,2049,17.0254
GLOBAL,PWRWOFBELXX01,2050,17.0254
GLOBAL,PWRWOFCHEXX01,2021,0.0002
GLOBAL,PWRWOFCHEXX01,2022,0.0002
GLOBAL,PWRWOFCHEXX01,2023,0.0002
GLOBAL,PWRWOFCHEXX01,2024,0.0002
GLOBAL,PWRWOFCHEXX01,2025,0.0002
GLOBAL,PWRWOFCHEXX01,2026,0.0002
GLOBAL,PWRWOFCHEXX01,2027,0.0002
GLOBAL,PWRWOFCHEXX01,2028,0.0002
GLOBAL,PWRWOFCHEXX01,2029,0.0002
GLOBAL,PWRWOFCHEXX01,2030,0.0002
GLOBAL,PWRWOFCHEXX01,2031,0.0002
GLOBAL,PWRWOFCHEXX01,2032,0.0002
GLOBAL,PWRWOFCHEXX01,2033,0.0002
GLOBAL,PWRWOFCHEXX01,2034,0.0002
GLOBAL,PWRWOFCHEXX01,2035,0.0002
GLOBAL,PWRWOFCHEXX01,2036,0.0002
GLOBAL,PWRWOFCHEXX01,2037,0.0002
GLOBAL,PWRWOFCHEXX01,2038,0.0002
GLOBAL,PWRWOFCHEXX01,2039,0.0002
GLOBAL,PWRWOFCHEXX01,2040,0.0002
GLOBAL,PWRWOFCHEXX01,2041,0.0002
GLOBAL,PWRWOFCHEXX01,2042,0.0002
GLOBAL,PWRWOFCHEXX01,2043,0.0002
GLOBAL,PWRWOFCHEXX01,2044,0.0002
GLOBAL,PWRWOFCHEXX01,2045,0.0002
GLOBAL,PWRWOFCHEXX01,2046,0.0002
GLOBAL,PWRWOFCHEXX01,2047,0.0002
GLOBAL,PWRWOFCHEXX01,2048,0.0002
GLOBAL,PWRWOFCHEXX01,2049,0.0002
GLOBAL,PWRWOFCHEXX01,2050,0.0002
GLOBAL,PWRWOFDEUXX01,2021,99.3698
GLOBAL,PWRWOFDEUXX01,2022,99.3698
GLOBAL,PWRWOFDEUXX01,2023,99.3698
GLOBAL,PWRWOFDEUXX01,2024,99.3698
GLOBAL,PWRWOFDEUXX01,2025,99.3698
GLOBAL,PWRWOFDEUXX01,2026,99.3698
GLOBAL,PWRWOFDEUXX01,2027,99.3698
GLOBAL,PWRWOFDEUXX01,2028,99.3698
GLOBAL,PWRWOFDEUXX01,2029,99.3698
GLOBAL,PWRWOFDEUXX01,2030,99.3698
GLOBAL,PWRWOFDEUXX01,2031,99.3698
GLOBAL,PWRWOFDEUXX01,2032,99.3698
GLOBAL,PWRWOFDEUXX01,2033,99.3698
GLOBAL,PWRWOFDEUXX01,2034,99.3698
GLOBAL,PWRWOFDEUXX01,2035,99.3698
GLOBAL,PWRWOFDEUXX01,2036,99.3698
GLOBAL,PWRWOFDEUXX01,2037,99.3698
GLOBAL,PWRWOFDEUXX01,2038,99.3698
GLOBAL,PWRWOFDEUXX01,2039,99.3698
GLOBAL,PWRWOFDEUXX01,2040,99.3698
GLOBAL,PWRWOFDEUXX01,2041,99.3698
GLOBAL,PWRWOFDEUXX01,2042,99.3698
GLOBAL,PWRWOFDEUXX01,2043,99.3698
GLOBAL,PWRWOFDEUXX01,2044,99.3698
GLOBAL,PWRWOFDEUXX01,2045,99.3698
GLOBAL,PWRWOFDEUXX01,2046,99.3698
GLOBAL,PWRWOFDEUXX01,2047,99.3698
GLOBAL,PWRWOFDEUXX01,2048,99.3698
GLOBAL,PWRWOFDEUXX01,2049,99.3698
GLOBAL,PWRWOFDEUXX01,2050,99.3698
GLOBAL,PWRWOFESPXX01,2021,269.9002
GLOBAL,PWRWOFESPXX01,2022,269.9002
GLOBAL,PWRWOFESPXX01,2023,269.9002
GLOBAL,PWRWOFESPXX01,2024,269.9002
GLOBAL,PWRWOFESPXX01,2025,269.9002
GLOBAL,PWRWOFESPXX01,2026,269.9002
GLOBAL,PWRWOFESPXX01,2027,269.9002
GLOBAL,PWRWOFESPXX01,2028,269.9002
GLOBAL,PWRWOFESPXX01,2029,269.9002
GLOBAL,PWRWOFESPXX01,2030,269.9002
GLOBAL,PWRWOFESPXX01,2031,269.9002
GLOBAL,PWRWOFESPXX01,2032,269.9002
GLOBAL,PWRWOFESPXX01,2033,269.9002
GLOBAL,PWRWOFESPXX01,2034,269.9002
GLOBAL,PWRWOFESPXX01,2035,269.9002
GLOBAL,PWRWOFESPXX01,2036,269.9002
GLOBAL,PWRWOFESPXX01,2037,269.9002
GLOBAL,PWRWOFESPXX01,2038,269.9002
GLOBAL,PWRWOFESPXX01,2039,269.9002
GLOBAL,PWRWOFESPXX01,2040,269.9002
GLOBAL,PWRWOFESPXX01,2041,269.9002
GLOBAL,PWRWOFESPXX01,2042,269.9002
GLOBAL,PWRWOFESPXX01,2043,269.9002
GLOBAL,PWRWOFESPXX01,2044,269.9002
GLOBAL,PWRWOFESPXX01,2045,269.9002
GLOBAL,PWRWOFESPXX01,2046,269.9002
GLOBAL,PWRWOFESPXX01,2047,269.9002
GLOBAL,PWRWOFESPXX01,2048,269.9002
GLOBAL,PWRWOFESPXX01,2049,269.9002
GLOBAL,PWRWOFESPXX01,2050,269.9002
GLOBAL,PWRWOFFRAXX01,2021,524.7002
GLOBAL,PWRWOFFRAXX01,2022,524.7002
GLOBAL,PWRWOFFRAXX01,2023,524.7002
GLOBAL,PWRWOFFRAXX01,2024,524.7002
GLOBAL,PWRWOFFRAXX01,2025,524.7002
GLOBAL,PWRWOFFRAXX01,2026,524.7002
GLOBAL,PWRWOFFRAXX01,2027,524.7002
GLOBAL,PWRWOFFRAXX01,2028,524.7002
GLOBAL,PWRWOFFRAXX01,2029,524.7002
GLOBAL,PWRWOFFRAXX01,2030,524.7002
GLOBAL,PWRWOFFRAXX01,2031,524.7002
GLOBAL,PWRWOFFRAXX01,2032,524.7002
GLOBAL,PWRWOFFRAXX01,2033,524.7002
GLOBAL,PWRWOFFRAXX01,2034,524.7002
GLOBAL,PWRWOFFRAXX01,2035,524.7002
GLOBAL,PWRWOFFRAXX01,2036,524.7002
GLOBAL,PWRWOFFRAXX01,2037,524.7002
GLOBAL,PWRWOFFRAXX01,2038,524.7002
GLOBAL,PWRWOFFRAXX01,2039,524.7002
GLOBAL,PWRWOFFRAXX01,2040,524.7002
GLOBAL,PWRWOFFRAXX01,2041,524.7002
GLOBAL,PWRWOFFRAXX01,2042,524.7002
GLOBAL,PWRWOFFRAXX01,2043,524.7002
GLOBAL,PWRWOFFRAXX01,2044,524.7002
GLOBAL,PWRWOFFRAXX01,2045,524.7002
GLOBAL,PWRWOFFRAXX01,2046,524.7002
GLOBAL,PWRWOFFRAXX01,2047,524.7002
GLOBAL,PWRWOFFRAXX01,2048,524.7002
GLOBAL,PWRWOFFRAXX01,2049,524.7002
GLOBAL,PWRWOFFRAXX01,2050,524.7002
GLOBAL,PWRWOFITAXX01,2021,195.2002
GLOBAL,PWRWOFITAXX01,2022,195.2002
GLOBAL,PWRWOFITAXX01,2023,195.2002
GLOBAL,PWRWOFITAXX01,2024,195.2002
GLOBAL,PWRWOFITAXX01,2025,195.2002
GLOBAL,PWRWOFITAXX01,2026,195.2002
GLOBAL,PWRWOFITAXX01,2027,195.2002
GLOBAL,PWRWOFITAXX01,2028,195.2002
GLOBAL,PWRWOFITAXX01,2029,195.2002
GLOBAL,PWRWOFITAXX01,2030,195.2002
GLOBAL,PWRWOFITAXX01,2031,195.2002
GLOBAL,PWRWOFITAXX01,2032,195.2002
GLOBAL,PWRWOFITAXX01,2033,195.2002
GLOBAL,PWRWOFITAXX01,2034,195.2002
GLOBAL,PWRWOFITAXX01,2035,195.2002
GLOBAL,PWRWOFITAXX01,2036,195.2002
GLOBAL,PWRWOFITAXX01,2037,195.2002
GLOBAL,PWRWOFITAXX01,2038,195.2002
GLOBAL,PWRWOFITAXX01,2039,195.2002
GLOBAL,PWRWOFITAXX01,2040,195.2002
GLOBAL,PWRWOFITAXX01,2041,195.2002
GLOBAL,PWRWOFITAXX01,2042,195.2002
GLOBAL,PWRWOFITAXX01,2043,195.2002
GLOBAL,PWRWOFITAXX01,2044,195.2002
GLOBAL,PWRWOFITAXX01,2045,195.2002
GLOBAL,PWRWOFITAXX01,2046,195.2002
GLOBAL,PWRWOFITAXX01,2047,195.2002
GLOBAL,PWRWOFITAXX01,2048,195.2002
GLOBAL,PWRWOFITAXX01,2049,195.2002
GLOBAL,PWRWOFITAXX01,2050,195.2002
GLOBAL,PWRWOFLUXXX01,2021,0.0002
GLOBAL,PWRWOFLUXXX01,2022,0.0002
GLOBAL,PWRWOFLUXXX01,2023,0.0002
GLOBAL,PWRWOFLUXXX01,2024,0.0002
GLOBAL,PWRWOFLUXXX01,2025,0.0002
GLOBAL,PWRWOFLUXXX01,2026,0.0002
GLOBAL,PWRWOFLUXXX01,2027,0.0002
GLOBAL,PWRWOFLUXXX01,2028,0.0002
GLOBAL,PWRWOFLUXXX01,2029,0.0002
GLOBAL,PWRWOFLUXXX01,2030,0.0002
GLOBAL,PWRWOFLUXXX01,2031,0.0002
GLOBAL,PWRWOFLUXXX01,2032,0.0002
GLOBAL,PWRWOFLUXXX01,2033,0.0002
GLOBAL,PWRWOFLUXXX01,2034,0.0002
GLOBAL,PWRWOFLUXXX01,2035,0.0002
GLOBAL,PWRWOFLUXXX01,2036,0.0002
GLOBAL,PWRWOFLUXXX01,2037,0.0002
